201710,カード種別,カード名,カード名,
禁止,効果/モンスター,アマゾネスの射手,AMAZONESS ARCHER,新規・禁止
禁止,効果/モンスター,イレカエル,SUBSTITOAD,
禁止,効果/モンスター,ヴィクトリー・ドラゴン,VICTORY DRAGON,
禁止,ｼﾝｸﾛ/モンスター,エンシェント・フェアリー・ドラゴン,ANCIENT FAIRY DRAGON,
禁止,効果/モンスター,焔征竜−ブラスター,BLASTER，DRAGON RULER OF INFERNOS,
禁止,通常/モンスター,Emヒグルミ,PERFORMAGE PLUSHFIRE,
禁止,通常/モンスター,EMモンキーボード,PERFORMAPAL MONKEYBOARD,
禁止,効果/モンスター,巌征竜−レドックス,REDOX，DRAGON RULER OF BOULDERS,
禁止,効果/モンスター,キャノン・ソルジャー,CANNON SOLDIER,
禁止,融合/モンスター,旧神ノーデン,ELDER ENTITY NORDEN,
禁止,効果/モンスター,サイバーポッド,CYBER JAR,
禁止,効果/モンスター,The tyrant NEPTUNE,THE TYRANT NEPTUNE,
禁止,リンク/モンスター,サモン・ソーサレス,SUMMON SORCERESS,新規・禁止
禁止,ｴｸｼｰｽﾞ/ﾓﾝｽﾀｰ,十二獣ドランシア,ZOODIAC DRIDENT,
禁止,ｴｸｼｰｽﾞ/ﾓﾝｽﾀｰ,十二獣ブルホーン,ZOODIAC BROADBULL,
禁止,効果/モンスター,処刑人−マキュラ,MAKYURA THE DESTRUCTOR,
禁止,効果/モンスター,真竜剣皇マスターP,MASTER PEACE，THE TRUE DRACOSLAYING KING,
禁止,効果/モンスター,ゼンマイハンター,WIND - UP HUNTER,
禁止,ｴｸｼｰｽﾞ/ﾓﾝｽﾀｰ,星守の騎士 プトレマイオス,TELLARKNIGHT PTOLEMAEUS,
禁止,効果/モンスター,トゥーン・キャノン・ソルジャー,TOON CANNON SOLDIER,
禁止,ｴｸｼｰｽﾞ/ﾓﾝｽﾀｰ,No.16 色の支配者ショック・ルーラー,NUMBER 16: SHOCK MASTER,
禁止,効果/モンスター,瀑征竜−タイダル,TIDAL，DRAGON RULER OF WATERFALLS,
禁止,効果/モンスター,ファイバーポッド,FIBER JAR,
禁止,効果/モンスター,フィッシュボーグ−ガンナー,FISHBORG BLASTER,
禁止,効果/モンスター,フェニキシアン・クラスター・アマリリス,PHOENIXIAN CLUSTER AMARYLLIS,
禁止,効果/モンスター,BF−朧影のゴウフウ,BLACKWING - GOFU THE VAGUE SHADOW,
禁止,通常/モンスター,マジェスペクター・ユニコーン,MAJESPECTER UNICORN - KIRIN,
禁止,効果/モンスター,魔導サイエンティスト,MAGICAL SCIENTIST,
禁止,効果/モンスター,メガキャノン・ソルジャー,CANNON SOLDIER MK-2,新規・禁止
禁止,効果/モンスター,メンタルマスター,MIND MASTER,
禁止,効果/モンスター,八汰烏,YATA - GARASU,
禁止,ｴｸｼｰｽﾞ/ﾓﾝｽﾀｰ,ラヴァルバル・チェイン,LAVALVAL CHAIN,
禁止,効果/モンスター,レベル・スティーラー,LEVEL EATER,
禁止,魔法,悪夢の蜃気楼,MIRAGE OF NIGHTMARE,
禁止,魔法,いたずら好きな双子悪魔,DELINQUENT DUO,
禁止,魔法,押収,CONFISCATION,
禁止,魔法,大嵐,HEAVY STORM,
禁止,魔法,苦渋の選択,PAINFUL CHOICE,
禁止,魔法,強引な番兵,THE FORCEFUL SENTRY,
禁止,魔法,強奪,SNATCH STEAL,
禁止,魔法,強欲な壺,POT OF GREED,
禁止,魔法,心変わり,CHANGE OF HEART,
禁止,魔法,十二獣の会局,ZOODIAC BARRAGE,
禁止,魔法,サンダー・ボルト,RAIGEKI,
禁止,魔法,次元融合,DIMENSION FUSION,
禁止,魔法,生還の宝札,CARD OF SAFE RETURN,
禁止,魔法,大寒波,COLD WAVE,
禁止,魔法,蝶の短剣−エルマ,BUTTERFLY DAGGER - ELMA,
禁止,魔法,天使の施し,GRACEFUL CHARITY,
禁止,魔法,ドラゴニックD,DRAGONIC DIAGRAM,
禁止,魔法,早すぎた埋葬,PREMATURE BURIAL,
禁止,魔法,ハリケーン,GIANT TRUNADE,
禁止,魔法,マスドライバー,MASS DRIVER,
禁止,魔法,魔導書の神判,SPELLBOOK OF JUDGMENT,
禁止,魔法,突然変異,METAMORPHOSIS,
禁止,魔法,遺言状,LAST WILL,
禁止,罠,異次元からの帰還,RETURN FROM THE DIFFERENT DIMENSION,
禁止,罠,王宮の弾圧,ROYAL OPPRESSION,
禁止,罠,第六感,SIXTH SENSE,
禁止,罠,ダスト・シュート,TRAP DUSTSHOOT,
禁止,罠,血の代償,ULTIMATE OFFERING,
禁止,罠,刻の封印,TIME SEAL,
禁止,罠,マジカル・エクスプロージョン,MAGICAL EXPLOSION,
禁止,罠,ライフチェンジャー,LIFE EQUALIZER,
禁止,罠,ラストバトル！,LAST TURN,
,,,,
制限,効果/モンスター,A・ジェネクス・バードマン,GENEX ALLY BIRDMAN,
制限,通常/モンスター,アストログラフ・マジシャン,ASTROGRAPH SORCERER,
制限,融合/モンスター,ABC−ドラゴン・バスター,ABC - DRAGON BUSTER,
制限,効果/モンスター,E・HERO シャドー・ミスト,ELEMENTAL HERO SHADOW MIST,
制限,効果/モンスター,Emダメージ・ジャグラー,PERFORMAGE DAMAGE JUGGLER,禁止⇒制限
制限,通常/モンスター,EMドクロバット・ジョーカー,PERFORMAPAL SKULLCROBAT JOKER,
制限,ｼﾝｸﾛ/モンスター,源竜星−ボウテンコウ,DENGLONG，FIRST OF THE YANG ZING,
制限,通常/モンスター,虹彩の魔術師,DOUBLE IRIS MAGICIAN,
制限,ｼﾝｸﾛ/モンスター,PSYフレームロード・Ω,PSY - FRAMELORD OMEGA,
制限,効果/モンスター,十二獣モルモラット,ZOODIAC RATPIER,
制限,融合/モンスター,重爆撃禽 ボム・フェネクス,BLAZE FENIX，THE BURNING BOMBARDMENT BIRD,
制限,融合/モンスター,召喚獣メルカバー,INVOKED MECHABA,
制限,効果/モンスター,深海のディーヴァ,DEEP SEA DIVA,
制限,効果/モンスター,真竜拳士ダイナマイトK,DINOMIGHT KNIGHT，THE TRUE DRACOFIGHTER,
制限,効果/モンスター,SPYRAL−ジーニアス,SPYRAL QUIK - FIX,
制限,効果/モンスター,ダーク・アームド・ドラゴン,DARK ARMED DRAGON,
制限,効果/モンスター,魂喰いオヴィラプター,SOULEATING OVIRAPTOR,
制限,効果/モンスター,ダンディライオン,DANDYLION,
制限,通常/モンスター,調弦の魔術師,HARMONIZING MAGICIAN,
制限,ｼﾝｸﾛ/モンスター,TG ハイパー・ライブラリアン,T.G. HYPER LIBRARIAN,
制限,効果/モンスター,デビル・フランケン,CYBER - STEIN,
制限,効果/モンスター,トーチ・ゴーレム,GRINDER GOLEM,
制限,リンク/モンスター,トロイメア・ゴブリン,KNIGHTMARE GOBLIN,新規・制限
制限,効果/モンスター,深淵の暗殺者,NIGHT ASSAILANT,
制限,効果/モンスター,ネクロフェイス,NECROFACE,
制限,通常/モンスター,覇王眷竜ダークヴルム,SUPREME KING DRAGON DARKWURM,
制限,ｼﾝｸﾛ/モンスター,氷結界の虎王ドゥローレン,DEWLOREN， TIGER KING OF THE ICE BARRIER,
制限,ｼﾝｸﾛ/モンスター,氷結界の龍 トリシューラ,TRISHULA，DRAGON OF THE ICE BARRIER,
制限,リンク/モンスター,ファイアウォール・ドラゴン,FIREWALL DRAGON,
制限,効果/モンスター,封印されしエクゾディア,EXODIA THE FORBIDDEN ONE,
制限,バニラ,封印されし者の右足,RIGHT LEG OF THE FORBIDDEN ONE,
制限,バニラ,封印されし者の右腕,RIGHT ARM OF THE FORBIDDEN ONE,
制限,バニラ,封印されし者の左足,LEFT LEG OF THE FORBIDDEN ONE,
制限,バニラ,封印されし者の左腕,LEFT ARM OF THE FORBIDDEN ONE,
制限,効果/モンスター,妖精伝姫−シラユキ,FAIRY TAIL ? SNOW,
制限,効果/モンスター,BF−隠れ蓑のスチーム,BLACKWING - STEAM THE CLOAK,
制限,効果/モンスター,捕食植物オフリス・スコーピオ,PREDAPLANT OPHRYS SCORPIO,
制限,リンク/モンスター,ヘビーメタルフォーゼ・エレクトラム,HEAVYMETALFOES ELECTRUMITE,
制限,効果/モンスター,ベビケラサウルス,BABYCERASAURUS,
制限,効果/モンスター,魔界発現世行きデスガイド,TOUR GUIDE FROM THE UNDERWORLD,
制限,効果/モンスター,メタモルポット,MORPHING JAR,
制限,ｴｸｼｰｽﾞ/ﾓﾝｽﾀｰ,餅カエル,TOADALLY AWESOME,
制限,儀式/モンスター,ユニコールの影霊衣,NEKROZ OF UNICORE,
制限,効果/モンスター,嵐征竜−テンペスト,TEMPEST，DRAGON RULER OF STORMS,禁止⇒制限
制限,通常/モンスター,竜剣士ラスターP,LUSTER PENDULUM，THE DRACOSLAYER,
制限,効果/モンスター,レッドアイズ・ダークネスメタルドラゴン,RED-EYES DARKNESS METAL DRAGON,
制限,効果/モンスター,ローンファイア・ブロッサム,LONEFIRE BLOSSOM,
制限,魔法,一時休戦,ONE DAY OF PEACE,
制限,魔法,インフェルニティガン,INFERNITY LAUNCHER,
制限,魔法,おろかな埋葬,FOOLISH BURIAL,
制限,魔法,継承の印,SYMBOL OF HERITAGE,
制限,魔法,原初の種,PRIMAL SEED,
制限,魔法,妨げられた壊獣の眠り,INTERRUPTED KAIJU SLUMBER,
制限,魔法,死者蘇生,MONSTER REBORN,
制限,魔法,SPYRAL RESORT,SPYRAL RESORT,
制限,魔法,閃刀機−ホーネットビット,SKY STRIKER MECHA - HORNET DRONES,
制限,魔法,増援,REINFORCEMENT OF THE ARMY,
制限,魔法,ソウル・チャージ,SOUL CHARGE,
制限,魔法,手札抹殺,CARD DESTRUCTION,
制限,魔法,テラ・フォーミング,TERRAFORMING,
制限,魔法,影霊衣の反魂術,NEKROZ CYCLE,
制限,魔法,ハーピィの羽根帚,HARPIE'S FEATHER DUSTER,
制限,魔法,ヒーローアライブ,A HERO LIVES,新規・制限
制限,魔法,封印の黄金櫃,GOLD SARCOPHAGUS,新規・制限
制限,魔法,ペンデュラム・コール,PENDULUM CALL,
制限,魔法,盆回し,SET ROTATION,
制限,魔法,マスク・チェンジ・セカンド,MASK CHANGE II,
制限,魔法,霞の谷の神風,DIVINE WIND OF MIST VALLEY,
制限,魔法,名推理,REASONING,
制限,魔法,リミッター解除,LIMITER REMOVAL,
制限,魔法,竜呼相打つ,DRACO FACE‐OFF,
制限,魔法,ルドラの魔導書,SPELLBOOK OF KNOWLEDGE,
制限,魔法,ワン・フォー・ワン,ONE FOR ONE,
制限,罠,虚無空間,VANITY'S EMPTINESS,
制限,罠,王宮の勅命,IMPERIAL ORDER,
制限,罠,停戦協定,CEASEFIRE,
制限,罠,トリックスター・リンカーネイション,TRICKSTAR REINCARNATION,
,,,,
準制限,効果/モンスター,E・HERO エアーマン,ELEMENTAL HERO STRATOS,
準制限,効果/モンスター,オルターガイスト・マルチフェイカー,ALTERGEIST MULTIFAKER,新規・準制限
準制限,効果/モンスター,SRベイゴマックス,SPEEDROID TERRORTOP,
準制限,効果/モンスター,灰流うらら,ASH BLOSSOM & JOYOUS SPRING,
準制限,ｴｸｼｰｽﾞ/ﾓﾝｽﾀｰ,彼岸の旅人 ダンテ,DANTE，TRAVELER OF THE BURNING ABYSS,制限⇒準制限
準制限,儀式/モンスター,ブリューナクの影霊衣,NEKROZ OF BRIONAC,制限⇒準制限
準制限,魔法,化石調査,FOSSIL DIG,
準制限,魔法,緊急テレポート,EMERGENCY TELEPORT,
準制限,魔法,スケープ・ゴート,SCAPEGOAT,
準制限,魔法,閃刀機−ウィドウアンカー,SKY STRIKER MECHA - WIDOW ANCHOR,新規・準制限
準制限,魔法,閃刀起動−エンゲージ,SKY STRIKER MOBILIZE - ENGAGE!,新規・準制限
準制限,魔法,連鎖爆撃,CHAIN STRIKE,
準制限,魔法,隣の芝刈り,THAT GRASS LOOKS GREENER,新規・準制限
準制限,魔法,超融合,SUPER POLYMERIZATION,制限⇒準制限
準制限,魔法,ユニオン格納庫,UNION HANGAR,
準制限,罠,神の警告,SOLEMN WARNING,
準制限,罠,神の宣告,SOLEMN JUDGMENT,
準制限,罠,神の通告,SOLEMN STRIKE,
準制限,罠,真竜皇の復活,TRUE KING'S RETURN,制限⇒準制限
準制限,罠,破壊輪,RING OF DESTRUCTION,制限⇒準制限
,,,,
解除,儀式/モンスター,イビリチュア・ガストクラーケ,EVIGISHKI GUSTKRAKEN,準制限⇒解除
解除,融合/モンスター,エルシャドール・ネフィリム,EL SHADDOLL CONSTRUCT,準制限⇒解除
解除,融合/モンスター,エルシャドール・ミドラーシュ,EL SHADDOLL WINDA,準制限⇒解除
解除,効果/モンスター,召喚師アレイスター,ALEISTER THE INVOKER,準制限⇒解除
解除,効果/モンスター,SPYRAL GEAR−ドローン,SPYRAL GEAR - DRONE,準制限⇒解除
解除,効果/モンスター,D-HERO ディスクガイ,DESTINY HERO - DISK COMMANDER,準制限⇒解除
